seed,subset,group,direction,stage,epoch,delta,ci_lo,ci_hi,median_cs,median_noswitch,mean_delta,n
s44,balanced,seen_embedded,nld-eng,stage1,0,0.0,0.0,0.0,0.6371134020618556,0.6371134020618556,0.0,109
s44,balanced,seen_embedded,nld-eng,stage1,1,0.0907216494845361,-0.0041237113402062,0.1752577319587629,0.909278350515464,0.8185567010309278,0.0369999054194646,109
s44,balanced,seen_embedded,nld-eng,stage1,5,0.0144329896907215,-0.0061855670103092,0.0865979381443299,0.979381443298969,0.9649484536082474,0.0350704624988177,109
s44,balanced,seen_embedded,nld-eng,stage1,10,0.0144329896907215,-0.0061855670103092,0.0907216494845359,0.9835051546391752,0.9690721649484536,0.0328194457580628,109
s44,balanced,seen_embedded,nld-eng,stage2,1,0.0185567010309278,-0.0082474226804123,0.0742268041237114,0.9855670103092784,0.9670103092783504,0.03079542230209,109
s44,balanced,seen_embedded,nld-eng,stage2,5,0.0123711340206186,-0.002061855670103,0.0577319587628866,0.9896907216494846,0.977319587628866,0.0427693180743401,109
s44,balanced,seen_embedded,nld-eng,stage2,10,0.0164948453608247,0.0,0.0556701030927835,0.9917525773195875,0.9752577319587628,0.0439799489265106,109
s44,balanced,seen_embedded,nld-eng,stage3,1,0.0061855670103092,-0.0041237113402062,0.0474226804123711,0.9917525773195875,0.9855670103092784,0.0481982408020427,109
s44,balanced,seen_embedded,nld-eng,stage3,5,0.0103092783505155,-0.002061855670103,0.0412371134020618,0.9917525773195875,0.981443298969072,0.0400453986569565,109
s44,balanced,seen_embedded,nld-eng,stage3,10,0.0041237113402062,-0.0041752577319588,0.0309278350515463,0.9876288659793816,0.9835051546391752,0.0329707746145843,109
s44,balanced,seen_embedded,zho-eng,stage1,0,0.0,0.0,0.0,0.4044117647058823,0.4044117647058823,0.0,207
s44,balanced,seen_embedded,zho-eng,stage1,1,0.03125,-0.025735294117647,0.1305147058823529,0.6470588235294117,0.6158088235294117,0.0526072747939757,207
s44,balanced,seen_embedded,zho-eng,stage1,5,0.2941176470588235,0.1948529411764705,0.3602941176470587,0.8198529411764706,0.5257352941176471,0.1954745666382494,207
s44,balanced,seen_embedded,zho-eng,stage1,10,0.3143382352941176,0.2463235294117647,0.3731617647058823,0.8400735294117647,0.5257352941176471,0.2057669082125603,207
s44,balanced,seen_embedded,zho-eng,stage2,1,0.3235294117647058,0.2426470588235294,0.3860294117647059,0.8713235294117647,0.5477941176470589,0.2225774367718103,207
s44,balanced,seen_embedded,zho-eng,stage2,5,0.3363970588235294,0.2794117647058823,0.4118106617647057,0.8731617647058824,0.5367647058823529,0.252530903665814,207
s44,balanced,seen_embedded,zho-eng,stage2,10,0.3308823529411765,0.2610294117647059,0.4044117647058823,0.8768382352941176,0.5459558823529411,0.2507193094629155,207
s44,balanced,seen_embedded,zho-eng,stage3,1,0.3051470588235294,0.2555147058823529,0.3805147058823529,0.8860294117647058,0.5808823529411764,0.25,207
s44,balanced,seen_embedded,zho-eng,stage3,5,0.3658088235294118,0.2775735294117647,0.4227941176470589,0.8970588235294118,0.53125,0.2720677038931514,207
s44,balanced,seen_embedded,zho-eng,stage3,10,0.3584558823529411,0.2794117647058822,0.4191636029411762,0.8988970588235294,0.5404411764705883,0.2635958368854786,207
s44,balanced,never_embedded,pooled,stage1,0,0.0,0.0,0.0,0.6507352941176471,0.6507352941176471,0.0,617
s44,balanced,never_embedded,pooled,stage1,1,0.1320754716981131,0.0938115635405106,0.1816037735849056,0.75,0.6179245283018868,0.080018095158768,617
s44,balanced,never_embedded,pooled,stage1,5,0.1083204882519579,0.0701014135101194,0.1489491334777537,0.8547794117647058,0.7464589235127479,0.0835706982263297,617
s44,balanced,never_embedded,pooled,stage1,10,0.119485294117647,0.0808740721291312,0.1447694995249527,0.8694852941176471,0.75,0.0913716990656006,617
s44,balanced,never_embedded,pooled,stage2,1,0.1306701030927834,0.0906497354607565,0.1574794531100163,0.875,0.7443298969072165,0.1028501997276223,617
s44,balanced,never_embedded,pooled,stage2,5,0.1429449258456924,0.1110562766037567,0.1669734731711381,0.9007352941176472,0.7577903682719547,0.107128064262844,617
s44,balanced,never_embedded,pooled,stage2,10,0.1464535784916351,0.106165892064373,0.1751999666722212,0.9056603773584906,0.7592067988668555,0.1060417404118783,617
s44,balanced,never_embedded,pooled,stage3,1,0.1276598230191875,0.0845588235294118,0.1531672556292164,0.9010309278350516,0.773371104815864,0.1039767314776218,617
s44,balanced,never_embedded,pooled,stage3,5,0.1106399533164753,0.0838633812603559,0.1499722530521642,0.9030927835051548,0.7924528301886793,0.1007896811822414,617
s44,balanced,never_embedded,pooled,stage3,10,0.1132075471698113,0.079042383462819,0.1473087818696884,0.9009433962264152,0.7877358490566038,0.0969080094280809,617
s44,balanced,never_embedded,eng-nld,stage1,0,0.0,0.0,0.0,0.7592067988668555,0.7592067988668555,0.0,151
s44,balanced,never_embedded,eng-nld,stage1,1,0.1189801699716713,0.0764518413597732,0.206798866855524,0.7847025495750708,0.6657223796033994,0.0818809447873478,151
s44,balanced,never_embedded,eng-nld,stage1,5,0.0311614730878188,-0.0184135977337109,0.077939093484419,0.9050991501416432,0.8739376770538243,0.022043787404086,151
s44,balanced,never_embedded,eng-nld,stage1,10,0.0439093484419262,-0.0056657223796033,0.0864022662889517,0.9249291784702548,0.8810198300283286,0.0272217323602798,151
s44,balanced,never_embedded,eng-nld,stage2,1,0.0439093484419262,-0.0014164305949009,0.0736543909348441,0.9277620396600568,0.8838526912181304,0.038722023150667,151
s44,balanced,never_embedded,eng-nld,stage2,5,0.0339943342776204,0.0042492917847025,0.077939093484419,0.9461756373937678,0.9121813031161472,0.0394724499559123,151
s44,balanced,never_embedded,eng-nld,stage2,10,0.0283286118980169,0.0028328611898016,0.0623583569405097,0.9490084985835694,0.9206798866855525,0.0359079226309962,151
s44,balanced,never_embedded,eng-nld,stage3,1,0.0297450424929178,-0.0113314447592067,0.0552407932011331,0.953257790368272,0.923512747875354,0.0311896140930153,151
s44,balanced,never_embedded,eng-nld,stage3,5,0.0254957507082153,-0.0070821529745042,0.0524079320113314,0.943342776203966,0.9178470254957508,0.0369772808284712,151
s44,balanced,never_embedded,eng-nld,stage3,10,0.0184135977337109,-0.0070821529745042,0.0424929178470254,0.9447592067988668,0.9263456090651558,0.0325966643528505,151
s44,balanced,never_embedded,eng-zho,stage1,0,0.0,0.0,0.0,0.5837264150943396,0.5837264150943396,0.0,150
s44,balanced,never_embedded,eng-zho,stage1,1,0.1568396226415095,0.0294516509433961,0.2075471698113207,0.7205188679245284,0.5636792452830188,0.0590094339622642,150
s44,balanced,never_embedded,eng-zho,stage1,5,0.134433962264151,0.0589622641509433,0.2193396226415093,0.7488207547169812,0.6143867924528301,0.1014779874213838,150
s44,balanced,never_embedded,eng-zho,stage1,10,0.159198113207547,0.0648584905660376,0.264298349056603,0.7830188679245282,0.6238207547169812,0.1143238993710692,150
s44,balanced,never_embedded,eng-zho,stage2,1,0.1851415094339623,0.1002358490566037,0.279510613207547,0.7865566037735849,0.6014150943396226,0.136949685534591,150
s44,balanced,never_embedded,eng-zho,stage2,5,0.2110849056603773,0.1143867924528302,0.2983490566037735,0.7959905660377358,0.5849056603773585,0.1281761006289308,150
s44,balanced,never_embedded,eng-zho,stage2,10,0.2051886792452829,0.0990566037735849,0.2771521226415093,0.7771226415094339,0.5719339622641509,0.1282547169811321,150
s44,balanced,never_embedded,eng-zho,stage3,1,0.1733490566037736,0.0813679245283018,0.2641509433962263,0.7547169811320755,0.5813679245283019,0.1194654088050315,150
s44,balanced,never_embedded,eng-zho,stage3,5,0.1933962264150943,0.0907724056603772,0.2924528301886793,0.8054245283018868,0.6120283018867925,0.1199213836477985,150
s44,balanced,never_embedded,eng-zho,stage3,10,0.1839622641509433,0.089622641509434,0.2747641509433962,0.8018867924528301,0.6179245283018868,0.1121540880503144,150
s44,balanced,never_embedded,nld-eng,stage1,0,0.0,0.0,0.0,0.7381443298969073,0.7381443298969073,0.0,109
s44,balanced,never_embedded,nld-eng,stage1,1,0.1237113402061855,0.0288659793814433,0.2103092783505153,0.9010309278350516,0.777319587628866,0.08205807244869,109
s44,balanced,never_embedded,nld-eng,stage1,5,0.0123711340206185,-0.0041237113402061,0.0412371134020618,0.9711340206185568,0.9587628865979382,0.0432233046439041,109
s44,balanced,never_embedded,nld-eng,stage1,10,0.0164948453608246,0.0,0.0391752577319587,0.977319587628866,0.9608247422680412,0.044906838172704,109
s44,balanced,never_embedded,nld-eng,stage2,1,0.0206185567010308,0.0,0.0453608247422679,0.981443298969072,0.9608247422680412,0.0319682209401305,109
s44,balanced,never_embedded,nld-eng,stage2,5,0.022680412371134,0.0,0.0536082474226803,0.9855670103092784,0.9628865979381444,0.0431854724297738,109
s44,balanced,never_embedded,nld-eng,stage2,10,0.0247422680412371,0.002061855670103,0.0432989690721649,0.9896907216494846,0.9649484536082474,0.0317979759765441,109
s44,balanced,never_embedded,nld-eng,stage3,1,0.0164948453608247,0.002061855670103,0.0597938144329897,0.9876288659793816,0.9711340206185568,0.0385888584129384,109
s44,balanced,never_embedded,nld-eng,stage3,5,0.0144329896907217,0.0,0.0371134020618556,0.9876288659793816,0.9731958762886598,0.0257826539298211,109
s44,balanced,never_embedded,nld-eng,stage3,10,0.0164948453608247,0.002061855670103,0.0371134020618556,0.9876288659793816,0.9711340206185568,0.0213941170907026,109
s44,balanced,never_embedded,zho-eng,stage1,0,0.0,0.0,0.0,0.6323529411764706,0.6323529411764706,0.0,207
s44,balanced,never_embedded,zho-eng,stage1,1,0.1415441176470588,0.0643382352941177,0.2040441176470587,0.6875,0.5459558823529411,0.0928086814435917,207
s44,balanced,never_embedded,zho-eng,stage1,5,0.2003676470588236,0.1323529411764706,0.2555147058823529,0.8014705882352942,0.6011029411764706,0.1367220801364024,207
s44,balanced,never_embedded,zho-eng,stage1,10,0.1764705882352941,0.1194852941176469,0.244485294117647,0.8125,0.6360294117647058,0.1460020602443875,207
s44,balanced,never_embedded,zho-eng,stage2,1,0.1911764705882352,0.1213235294117647,0.2445312499999998,0.8235294117647058,0.6323529411764706,0.1622442455242966,207
s44,balanced,never_embedded,zho-eng,stage2,5,0.2242647058823529,0.1764705882352941,0.2867647058823529,0.8511029411764706,0.6268382352941176,0.1748987638533672,207
s44,balanced,never_embedded,zho-eng,stage2,10,0.2426470588235294,0.1911764705882352,0.2923253676470586,0.8713235294117647,0.6286764705882353,0.1802003410059675,207
s44,balanced,never_embedded,zho-eng,stage3,1,0.2518382352941177,0.1636029411764705,0.3088235294117646,0.8602941176470589,0.6084558823529411,0.1802802642796251,207
s44,balanced,never_embedded,zho-eng,stage3,5,0.2536764705882353,0.1875,0.3124999999999999,0.8731617647058824,0.6194852941176471,0.1729717249218526,207
s44,balanced,never_embedded,zho-eng,stage3,10,0.2573529411764705,0.1764705882352941,0.3216911764705882,0.8713235294117647,0.6139705882352942,0.1725365870986073,207
s45,all,seen_embedded,pooled,stage1,0,0.0,0.0,0.0,0.6012590177580466,0.6012590177580466,0.0,1102
s45,all,seen_embedded,pooled,stage1,1,0.0838499693779559,0.053300152608213,0.1184902161291822,0.7589848427323969,0.6751348733544409,0.0608431477381248,1102
s45,all,seen_embedded,pooled,stage1,5,0.0735814372918979,0.0480800959274083,0.0949488896486437,0.8773584905660378,0.8037770532741398,0.0707852595559279,1102
s45,all,seen_embedded,pooled,stage1,10,0.0844923166699085,0.0609057561882395,0.1058754162042175,0.9009871620307331,0.8164948453608247,0.085990363772496,1102
s45,all,seen_embedded,pooled,stage2,1,0.08991434202547,0.0695058209592434,0.1141169180136644,0.90625,0.81633565797453,0.0842535643550621,1102
s45,all,seen_embedded,pooled,stage2,5,0.1002358490566037,0.0828880322094489,0.1218567287399921,0.9375,0.8372641509433962,0.0886451407536063,1102
s45,all,seen_embedded,pooled,stage2,10,0.109322974472808,0.0909713664059661,0.1236469072164948,0.9410377358490566,0.8317147613762486,0.0935677384309702,1102
s45,all,seen_embedded,pooled,stage3,1,0.0903362594636288,0.0716076240300156,0.1127309822035836,0.9319720285021224,0.8416357690384936,0.0906690656600164,1102
s45,all,seen_embedded,pooled,stage3,5,0.0914551572014792,0.074302211540369,0.1076018217354992,0.9386792452830188,0.8472240880815396,0.0938760375714077,1102
s45,all,seen_embedded,pooled,stage3,10,0.0889983351831298,0.071292476214656,0.1132109357068632,0.9411764705882352,0.8521781354051055,0.0951752496526645,1102
s45,all,seen_embedded,eng-nld,stage1,0,0.0,0.0,0.0,0.7039660056657224,0.7039660056657224,0.0,359
s45,all,seen_embedded,eng-nld,stage1,1,0.1005665722379604,0.0524079320113314,0.1402620396600564,0.8640226628895185,0.7634560906515581,0.0580775998800571,359
s45,all,seen_embedded,eng-nld,stage1,5,0.0042492917847025,-0.0113314447592067,0.0269121813031161,0.9490084985835694,0.9447592067988668,0.020437633653444,359
s45,all,seen_embedded,eng-nld,stage1,10,0.0155807365439093,-0.0014164305949008,0.0325779036827195,0.963172804532578,0.9475920679886686,0.0366417574786746,359
s45,all,seen_embedded,eng-nld,stage2,1,0.0169971671388101,0.0,0.0354107648725212,0.9745042492917848,0.9575070821529744,0.0375886748680234,359
s45,all,seen_embedded,eng-nld,stage2,5,0.0169971671388101,0.0042492917847025,0.038243626062323,0.9844192634560908,0.9674220963172804,0.0388630678545218,359
s45,all,seen_embedded,eng-nld,stage2,10,0.0113314447592067,0.0028328611898017,0.0297450424929178,0.9844192634560908,0.973087818696884,0.0372335808470174,359
s45,all,seen_embedded,eng-nld,stage3,1,0.0070821529745043,-0.0014164305949009,0.0339943342776204,0.9830028328611898,0.9759206798866856,0.0303053019482824,359
s45,all,seen_embedded,eng-nld,stage3,5,0.0099150141643059,0.0,0.0226628895184136,0.9872521246458924,0.9773371104815864,0.0326647044434098,359
s45,all,seen_embedded,eng-nld,stage3,10,0.0070821529745043,0.0,0.0212464589235127,0.9886685552407932,0.9815864022662888,0.0286363600495553,359
s45,all,seen_embedded,eng-zho,stage1,0,0.0,0.0,0.0,0.5353773584905661,0.5353773584905661,0.0,219
s45,all,seen_embedded,eng-zho,stage1,1,0.1037735849056603,0.0495283018867923,0.1981132075471698,0.6344339622641509,0.5306603773584906,0.1056259153958817,219
s45,all,seen_embedded,eng-zho,stage1,5,0.1367924528301887,0.0613207547169811,0.1981132075471696,0.7122641509433962,0.5754716981132075,0.1308262255535452,219
s45,all,seen_embedded,eng-zho,stage1,10,0.1933962264150943,0.0966981132075471,0.2830188679245283,0.7594339622641509,0.5660377358490566,0.1519987938313086,219
s45,all,seen_embedded,eng-zho,stage2,1,0.1957547169811321,0.1226415094339622,0.2452830188679244,0.7665094339622641,0.570754716981132,0.1525695700870164,219
s45,all,seen_embedded,eng-zho,stage2,5,0.2004716981132075,0.1084905660377358,0.2995283018867924,0.7924528301886793,0.5919811320754718,0.1727728956664082,219
s45,all,seen_embedded,eng-zho,stage2,10,0.2216981132075473,0.1131485849056603,0.2830188679245282,0.8113207547169812,0.5896226415094339,0.1778775738778323,219
s45,all,seen_embedded,eng-zho,stage3,1,0.2099056603773584,0.1297169811320755,0.2641509433962264,0.8089622641509434,0.5990566037735849,0.1692190057723785,219
s45,all,seen_embedded,eng-zho,stage3,5,0.2169811320754717,0.1485849056603773,0.2900943396226415,0.8254716981132075,0.6084905660377358,0.1829284052726801,219
s45,all,seen_embedded,eng-zho,stage3,10,0.2099056603773584,0.1415094339622642,0.2735849056603773,0.8278301886792453,0.6179245283018868,0.1820345481175153,219
s45,all,seen_embedded,nld-eng,stage1,0,0.0,0.0,0.0,0.8144329896907216,0.8144329896907216,0.0,245
s45,all,seen_embedded,nld-eng,stage1,1,0.0618556701030927,0.022680412371134,0.0969072164948452,0.9443298969072164,0.8824742268041237,0.0400252472122868,245
s45,all,seen_embedded,nld-eng,stage1,5,0.0144329896907217,0.002061855670103,0.0309278350515463,0.9917525773195875,0.977319587628866,0.0347569955817377,245
s45,all,seen_embedded,nld-eng,stage1,10,0.0041237113402061,-0.002061855670103,0.022680412371134,0.9938144329896909,0.9896907216494846,0.028133810225121,245
s45,all,seen_embedded,nld-eng,stage2,1,0.0061855670103092,0.0,0.0185567010309277,0.9938144329896909,0.9876288659793816,0.0165032610982538,245
s45,all,seen_embedded,nld-eng,stage2,5,0.0,-0.002061855670103,0.0103092783505155,0.9938144329896909,0.9938144329896909,0.0140037870818431,245
s45,all,seen_embedded,nld-eng,stage2,10,0.0041237113402061,-0.002061855670103,0.0123711340206186,0.9979381443298968,0.9938144329896909,0.021552703555649,245
s45,all,seen_embedded,nld-eng,stage3,1,0.0,-0.002061855670103,0.0144329896907217,0.9958762886597938,0.9958762886597938,0.0218220071533766,245
s45,all,seen_embedded,nld-eng,stage3,5,0.002061855670103,0.0,0.0123711340206186,0.9958762886597938,0.9938144329896909,0.0228234799074266,245
s45,all,seen_embedded,nld-eng,stage3,10,0.0041237113402061,0.0,0.0123711340206186,0.9958762886597938,0.9917525773195875,0.0242120765832106,245
s45,all,seen_embedded,zho-eng,stage1,0,0.0,0.0,0.0,0.4172794117647058,0.4172794117647058,0.0,279
s45,all,seen_embedded,zho-eng,stage1,1,0.0441176470588233,-0.0238970588235294,0.1102941176470587,0.6158088235294117,0.5716911764705883,0.0475305713683323,279
s45,all,seen_embedded,zho-eng,stage1,5,0.1691176470588236,0.0974264705882353,0.2206341911764704,0.8125,0.6433823529411764,0.1200782732447819,279
s45,all,seen_embedded,zho-eng,stage1,10,0.193014705882353,0.1323529411764705,0.270220588235294,0.8363970588235294,0.6433823529411764,0.148481973434535,279
s45,all,seen_embedded,zho-eng,stage2,1,0.1801470588235294,0.13046875,0.2463235294117647,0.8511029411764706,0.6709558823529411,0.1501686696183849,279
s45,all,seen_embedded,zho-eng,stage2,5,0.1856617647058823,0.1397058823529411,0.2279411764705882,0.8694852941176471,0.6838235294117647,0.1522111532785157,279
s45,all,seen_embedded,zho-eng,stage2,10,0.2040441176470587,0.1617647058823528,0.2463235294117647,0.8768382352941176,0.6727941176470589,0.1631153805608265,279
